video_id,title,channel_id,channel_title,views,likes,comments,age_days,views_per_day,likes_per_day,comments_per_day,views_vs_channel_avg,likes_vs_channel_avg,comments_vs_channel_avg,engagement_rate,thumbnail_effectiveness
JYNA9j8SXs4,VIM Essentials Course for Beginners,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,183877,2380,157,437,420.7711670480549,5.446224256292906,0.35926773455377575,0.339057184589873,0.17600066139827644,0.35926773455377575,0.013797266651076535,0.2982412497814262
6SAFgcMie4U,ASP.NET Core Tutorial – Beginner to Advanced Projects,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,175811,3164,106,533,329.85178236397746,5.936210131332083,0.19887429643527205,0.2657943923413103,0.19183508797060567,0.19887429643527205,0.018599518801440184,0.23450461108850582
QCPJ0VdpM00,Linear Algebra for Machine Learning,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,174193,5743,161,189,921.6560846560847,30.386243386243386,0.8518518518518519,0.7426699871475005,0.9819645100380193,0.8518518518518519,0.03389344003490381,0.8646396217961655
0p4RCJ8P5ko,Complete German Language Beginners Course – Learn A1 Level German,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,161651,6879,468,77,2099.3636363636365,89.33766233766234,6.077922077922078,1.6916661114627174,2.8870437424673745,6.077922077922078,0.04544976523498154,3.060586172274057
5ioMqzMRFgM,PyTorch Basics and Gradient Descent | Deep Learning with PyTorch: Zero to GANs | Part 1 of 6,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,160522,2452,49,1748,91.83180778032036,1.402745995423341,0.02803203661327231,0.07399802229851421,0.04533126278871574,0.02803203661327231,0.01558041888339293,0.05708049159384933
scJ4mobwjBQ,Azure AI Engineer Associate Certification (AI-102) – Full Course to PASS the Exam,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,153620,3304,126,360,426.72222222222223,9.177777777777777,0.35,0.3438525417120062,0.2965898727341021,0.35,0.02232782189819034,0.33829158112096414
GnodscC2p-A,"Build and Deploy a LeetCode Clone with React, Next JS, TypeScript, Tailwind CSS, Firebase",UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,152845,3674,132,833,183.48739495798318,4.410564225690276,0.15846338535414164,0.147854046128305,0.14253218088919567,0.15846338535414164,0.02490104354084203,0.1520741551662593
Bj6lC93JMi0,JavaScript Tutorial - Create a Card Game 🃏,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,150100,4234,100,995,150.85427135678393,4.255276381909548,0.10050251256281408,0.12155829233362468,0.13751388529093037,0.10050251256281408,0.02887408394403731,0.1256603162721951
njLEDvoDjtk,Flutter App Development Course – Build a Twitter Clone with Appwrite and Riverpod,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,149911,4002,199,891,168.25028058361391,4.491582491582491,0.22334455667789002,0.13557598739797022,0.1451503742854546,0.22334455667789002,0.02802329382100046,0.16037370768823225
VX4wl7qIcbA,SQL Database App with Windows GUI – Project Tutorial,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,145949,3123,63,903,161.62679955703211,3.4584717607973423,0.06976744186046512,0.13023878987844342,0.11176427717317587,0.06976744186046512,0.021829543196596073,0.1150602203201077
Z_c4byLrNBU,Data Structure and Algorithm Patterns for LeetCode Interviews – Tutorial,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,145708,5919,109,44,3311.5454545454545,134.52272727272728,2.477272727272727,2.6684415815291387,4.34724826943054,2.477272727272727,0.04137041205699069,3.2634984753042886
CzcfeL7ymbU,WebSockets Beginners Tutorial with Socket.IO,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,142232,3212,106,504,282.2063492063492,6.373015873015873,0.21031746031746032,0.22740172742008138,0.20595094068270836,0.21031746031746032,0.02332808369424602,0.22262465414075702
UMqNHi1GDAE,Learn Three.js by Building 5 Projects,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,141517,4475,91,449,315.1826280623608,9.966592427616927,0.2026726057906459,0.2539739955381887,0.32208127623845195,0.2026726057906459,0.03226467491538119,0.2726684834505263
11KT1hPNkY4,Azure DevOps Engineer Expert Certification (AZ-400) – Full Course to PASS the Exam,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,137900,2784,75,455,303.0769230769231,6.118681318681318,0.16483516483516483,0.24421922484267353,0.1977318428870942,0.16483516483516483,0.020732414793328498,0.21884114916682293
-kLs1NGt3ys,One-Click AI Web Development Tutorial - Learn how to Turn Figma Designs into Working Code using AI,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,129149,3543,140,511,252.73776908023484,6.933463796477495,0.273972602739726,0.20365596108937573,0.22406242500041018,0.273972602739726,0.02851744883816367,0.23022460937702174
YdWkUdMxMvM,Career Change to Code - The Complete Guide [Full Course for Aspiring Developers],UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,126635,2931,142,575,220.23478260869564,5.097391304347826,0.24695652173913044,0.17746507172517123,0.1647277450858591,0.24695652173913044,0.02426659296403048,0.19209317308714863
WNvxR8RFzBg,"Python for Web Development – Crash Course [API, SQL Databases, Virtual Environment, Flask, Django]",UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,113621,3116,77,974,116.65400410677618,3.1991786447638604,0.07905544147843943,0.09399973501288378,0.10338493806219776,0.07905544147843943,0.028102199417361227,0.09646316647018824
cWGQncQxaHI,Learn Google Sheets – Full Course for Beginners,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,112754,3234,81,276,408.5289855072464,11.717391304347826,0.29347826086956524,0.3291924411579862,0.3786602465083507,0.29347826086956524,0.02940028735122479,0.3467946079442892
nkGjob3q2GI,"Build SEO Optimized Blog with Next.js, Tailwind CSS & Contentlayer – Full Tutorial",UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,109671,2766,73,715,153.38601398601398,3.8685314685314687,0.1020979020979021,0.12359836920960242,0.125015802703106,0.1020979020979021,0.025886515122502757,0.12282273017963831
hyEw7dQ9-JE,AWS Solutions Architect Professional (SAP-C02) Certification Course – Pass the Exam!,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,107763,3546,218,259,416.0733590733591,13.691119691119692,0.8416988416988417,0.33527169340040114,0.4424434264042244,0.8416988416988417,0.034928500505739445,0.4850799330339522
dSykLAkmZ84,Webflow Tutorial for Beginners – No-Code Web Design,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,102998,2286,97,498,206.82329317269077,4.590361445783133,0.19477911646586346,0.1666581006077579,0.1483425236449774,0.19477911646586346,0.02313637158003068,0.17064649128915427
ufBbWIyKY2E,Top 10 Javascript Algorithms to Prepare for Coding Interviews,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,102486,3279,96,541,189.43807763401108,6.060998151571164,0.17744916820702403,0.15264910309163376,0.1958677485925554,0.17744916820702403,0.03293132720566712,0.17619196134527085
QN574SUEP2I,Prepare for the AWS SysOps Administrator Associate (SOA-C02) – Full Course to PASS the Exam,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,101594,2896,219,423,240.17494089834514,6.846335697399527,0.5177304964539007,0.19353284076314062,0.221246785698305,0.5177304964539007,0.030661259523200188,0.27486350106775287
9Crrhz0pm8s,Spring AI Full Course with Projects – Build Smarter Spring Boot Applications,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,99185,2606,76,261,380.0191570881226,9.984674329501916,0.29118773946360155,0.30621923644734955,0.3226656125678676,0.29118773946360155,0.02704037908958008,0.31647925752295314
j8nAHeVKL08,"Introduction to C++, Installing VS Code, g++ & more | C++ Tutorials for Beginners #1",UCeVMnSShP_Iviwkknt83cww,CodeWithHarry,7892617,156423,16556,2063,3825.795928259816,75.82307319437712,8.025206010664082,0.600596072756904,0.19004823004097104,0.2104368706641743,0.021916558221436566,0.40815335023679145
s5Lu4QTjeL0,Conditional expressions in JavaScript | JavaScript Tutorial in Hindi #7,UCeVMnSShP_Iviwkknt83cww,CodeWithHarry,869630,19383,3850,1138,764.1739894551845,17.032513181019333,3.383128295254833,0.11996455262539837,0.042691476971712654,0.08871235586510975,0.026715959661005255,0.09295084492871877
FkEbEfHQAZw,JavaScript Exercise 10 - Business Name Generator | Sigma Web Development Course - Tutorial #62,UCeVMnSShP_Iviwkknt83cww,CodeWithHarry,184912,6900,1769,647,285.79907264296753,10.664605873261205,2.7341576506955176,0.04486642880217797,0.026730510712775213,0.07169505420176296,0.04688175997231115,0.04689127710884326
lQBRjdPFF4w,C Code For Circular Queue & Operations on Circular Queue in Hindi,UCeVMnSShP_Iviwkknt83cww,CodeWithHarry,145264,6379,345,1800,80.70222222222222,3.543888888888889,0.19166666666666668,0.01266911216340496,0.008882649863961766,0.005025881390505157,0.046288137460072695,0.010467618254756597
hYZKrPOyEYk,LLMs — How ChatGPT works & What is RAG? | Retrieval-Augmented Generation Explained 🔥,UCeVMnSShP_Iviwkknt83cww,CodeWithHarry,54186,3148,288,2,27093.0,1574.0,144.0,4.2532193834510625,3.9451831940079125,3.775966540344744,0.0634112132285092,4.323147238321609
-gRbZZofr1c,What exactly is JamStack?,UCeVMnSShP_Iviwkknt83cww,CodeWithHarry,23939,1483,144,1227,19.510187449062755,1.208638956805216,0.11735941320293398,0.0030628246201276103,0.0030294168360935157,0.0030773973433942496,0.0679644095409165,0.0032633968196167243
9huh7Y_IAIk,This Free AI Coding Environment is Loaded with Features! | Warp Code🔥,UCeVMnSShP_Iviwkknt83cww,CodeWithHarry,12513,1110,108,0,12513.0,1110.0,108.0,1.9643647490172051,2.782181286752721,2.831974905258558,0.09733876768161112,2.615212582411824
JnFh2NoAM4s,Stop Nesting Your Code So Much,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,1856942,97513,2380,1393,1333.0524048815505,70.0021536252692,1.7085427135678393,3.1401133772311303,4.226327580458146,1.7085427135678393,0.053794356528098344,3.3507114577190285
-QgJgZCJvo4,I Challenged The CSS King To A CSS Battle,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,1320371,33049,1628,1689,781.7471876850208,19.56719952634695,0.9638839550029603,1.8414690920426866,1.1813550119217444,0.9638839550029603,0.026263073030231655,1.5064698740484759
O6P86uwfdR0,Learn useState In 15 Minutes - React Hooks Explained,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,1297008,33129,1247,1948,665.8151950718686,17.006673511293634,0.6401437371663244,1.5683818529210058,1.0267651720743878,0.6401437371663244,0.026504077075854584,1.2525908050409145
y17RuWkWdn8,Learn DOM Manipulation In 18 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,1146423,34869,550,1731,662.2894280762565,20.143847487001732,0.317735413056037,1.5600766219583075,1.2161697005294176,0.317735413056037,0.03089522802665334,1.2457712189092036
4PZeIwXx1hc,Maps Are A Game Changer For JavaScript,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,1144078,52821,466,966,1184.3457556935819,54.68012422360248,0.4824016563146998,2.78982276848357,3.3012715343898824,0.4824016563146998,0.04657636979296866,2.5973651610010307
SccSCuHhOw0,Learn Express JS In 35 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,1005169,25145,675,1465,686.1221843003412,17.16382252559727,0.46075085324232085,1.6162166179265731,1.036252926079052,0.46075085324232085,0.02568722274562785,1.242245035449794
Rh3tobg7hEo,Learn React With This One Project,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,960946,22645,639,880,1091.9840909090908,25.732954545454547,0.7261363636363637,2.572257353897421,1.5536078519000298,0.7261363636363637,0.024230289735323318,1.9434137851370032
DvlyzDZDEq4,How To Create A Video Chat App With WebRTC,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,948681,25752,1911,1867,508.1312265666845,13.793251205141939,1.023567220139261,1.196944438259114,0.8327572077930446,1.023567220139261,0.029159432938996355,1.0837180823642565
0ZJgIjIuY7U,Learn useEffect In 13 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,894594,25769,785,1944,460.1820987654321,13.255658436213992,0.4038065843621399,1.0839963672876232,0.8003004471262573,0.4038065843621399,0.02968273876194117,0.8884613749503913
ofme2o29ngU,MongoDB Crash Course,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,821556,23358,640,1437,571.7160751565762,16.254697286012526,0.4453723034098817,1.3467237214404648,0.9813651708434666,0.4453723034098817,0.029210425095793836,1.0877167898562439
YszONjKpgg4,Learn CSS Animation In 15 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,806152,25874,479,1776,453.9144144144144,14.568693693693694,0.2697072072072072,1.0692323269522084,0.8795739670883238,0.2697072072072072,0.032689864938622,0.8802956099136897
PNtFSVU-YTI,Learn CORS In 6 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,780131,24016,667,1566,498.1679438058748,15.33588761174968,0.42592592592592593,1.1734751152499148,0.9258927251196385,0.42592592592592593,0.03163955797167399,0.979738349885254
jgpVdJB2sKQ,Redis Crash Course,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,735767,21225,516,1528,481.5229057591623,13.890706806282722,0.337696335078534,1.1342663741354593,0.8386410166995001,0.337696335078534,0.029548756603653057,0.9124527807461291
t2ypzz6gJm0,Learn useRef in 11 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,693657,22919,651,1913,362.6016727652901,11.980658651332984,0.3403031887088343,0.8541377361363708,0.7233232903266748,0.3403031887088343,0.03397932984169409,0.7363240738994828
_e4m4DjnBCE,Stop Using {} In TypeScript,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,658670,26679,310,749,879.3991989319093,35.619492656875835,0.41388518024032045,2.071496348065773,2.1505001835163444,0.41388518024032045,0.040974995065814444,1.8359418504224945
iX_QyjdctsQ,5+ Must Know HTML Tags That Almost Nobody Knows,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,620608,24889,604,1650,376.1260606060606,15.084242424242424,0.3660606060606061,0.8859955318405381,0.9106998354530617,0.3660606060606061,0.04107745952356399,0.8218471992013348
ywtkJkxJsdg,The New dialog HTML Element Changes Modals Forever,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,612844,23083,588,856,715.9392523364486,26.9661214953271,0.6869158878504673,1.6864531471636297,1.6280593826265715,0.6869158878504673,0.038624837642205846,1.5257685171662325
GGo3MVBFr1A,Top 6 React Hook Mistakes Beginners Make,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,604088,22927,492,1059,570.4324834749764,21.649669499527857,0.46458923512747874,1.3437001168203206,1.3070825763941805,0.46458923512747874,0.03876753055846168,1.2017425506148558
TUD1AWZVgQ8,Top 10 Advanced CSS Responsive Design Concepts You Should Know,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,572929,20952,240,978,585.8169734151329,21.42331288343558,0.24539877300613497,1.3799395343301342,1.293416465280927,0.24539877300613497,0.036988876457641345,1.1687636793600311
5GG-VUvruzE,How To Handle Permissions Like A Senior Dev,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,575455,18337,422,296,1944.1047297297298,61.94932432432432,1.4256756756756757,4.579496834638751,3.740144044484485,1.4256756756756757,0.032598552449800595,3.8174412268778544
AvBs-2xCCuQ,Are You Making These 3 HTML Mistakes?,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,566519,38476,316,1064,532.4426691729324,36.161654135338345,0.29699248120300753,1.2542120189394466,2.1832327765984654,0.29699248120300753,0.06847431418893277,1.433330874033705
YgI5GEZzrIo,10 Best VSCode Keyboard Shortcuts,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,579192,36171,273,1302,444.8479262672811,27.78110599078341,0.20967741935483872,1.0478754766055405,1.6772634609643757,0.20967741935483872,0.06292213980856089,1.136319316258565
Jyvffr3aCp0,Bootstrap 5 Crash Course,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,565377,14025,488,1111,508.8901890189019,12.623762376237623,0.43924392439243926,1.1987322360533317,0.7621501959131727,0.43924392439243926,0.025669597454441903,0.9393697182200487
kK_Wqx3RnHk,Learn useReducer In 20 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,554391,16363,636,1888,293.6393008474576,8.666843220338983,0.336864406779661,0.6916912593198679,0.5232541663461497,0.336864406779661,0.030662474679423006,0.5876783433387515
06u4AtF-M04,Don't Use innerHTML Unless You Want To Be Hacked,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,531117,38318,339,1358,391.1023564064801,28.216494845360824,0.2496318114874816,0.9212734148495308,1.7035497368720414,0.2496318114874816,0.07278433942050433,1.0959865092265755
SO8lBVWF2Y8,Why Signals Are Better Than React Hooks,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,528330,18808,1491,674,783.8724035608309,27.905044510385757,2.212166172106825,1.8464752109144562,1.6847461562323036,2.212166172106825,0.03842106259345485,1.942984132826121
DZBGEVgL2eE,Mongoose Crash Course - Beginner Through Advanced,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,527820,13715,477,1381,382.20130340333094,9.931209268645908,0.3454018826937002,0.9003062604418872,0.5995893192667237,0.3454018826937002,0.02688795422681975,0.7179079483538863
THL1OPn72vo,Learn useMemo In 10 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,524041,17579,428,1916,273.5078288100209,9.174843423799583,0.22338204592901878,0.6442699393352821,0.5539242980431962,0.22338204592901878,0.03436181520148233,0.551303126389858
RDLg-p6PdTA,Can I Create This Tricky CSS Button Animation?,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,521453,9952,219,1342,388.56408345752607,7.415797317436661,0.1631892697466468,0.9152943064417239,0.44772320722510583,0.1631892697466468,0.019505113596047965,0.6367849017019707
vP2MNhC_Igw,Stop Trying To Memorize Code - Do This Instead,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,520420,27091,1141,1531,339.9216198563031,17.694970607446113,0.7452645329849772,0.8007130265938017,1.068320593591711,0.7452645329849772,0.05424849160293609,0.9170966644983086
XU2MxPWbvGM,The attr CSS Function Is Incredible,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,518875,46856,284,1176,441.2202380952381,39.843537414965986,0.24149659863945577,1.0393301620209519,2.4055237211887883,0.24149659863945577,0.09085039749457961,1.4067841445406473
_AyFP5s69N4,Learn useCallback In 8 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,519679,14162,275,1881,276.27804359383305,7.5289739500265815,0.14619883040935672,0.6507954056024728,0.4545561616273186,0.14619883040935672,0.02778061072315795,0.5046447171755855
S-VeYcOCFZw,How To Create Advanced CSS Dropdown Menus,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,502245,12844,352,1447,347.09398756046994,8.87629578438148,0.2432619212163096,0.8176081221592878,0.535899707981185,0.2432619212163096,0.02627402960706428,0.6344696553437922
RebA5J-rlwg,Learn Prisma In 60 Minutes,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,495360,13088,478,1157,428.1417458945549,11.312013828867762,0.4131374243733794,1.0085227097685197,0.6829543601100019,0.4131374243733794,0.027386143410852715,0.8134588155385153
v2tJ3nzXh8I,5 Must Know JavaScript Features That Almost Nobody Knows,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,484202,23505,948,1657,292.21605310802653,14.185274592637297,0.572118286059143,0.6883386834951397,0.8564253261144528,0.572118286059143,0.05050165013775242,0.7516555676393674
4iwQcvHYfWE,Stop Using Pixels/Rems/Percentages To Define Widths In CSS,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,481872,33639,219,1344,358.5357142857143,25.029017857142858,0.16294642857142858,0.8445600401911638,1.5111082017230653,0.16294642857142858,0.07026347245741607,0.972015176120866
